Product,SKU,"Current Stock",Conficell,Replacement,"Business Location","Unit Purchase Price","Selling Price",Discount,"Sale Price",3x,"Normal Profit","After Klarna Fees",Category,"Sub Category",Brand,Tax
Test,0001,--,0,0,,"0,00 €","0,00 €",,,,,,,,,
test2,20250002,0,0,0,,"0,00 €","0,00 €",,,,,,,,,
"Hoco Y18 Smart IP65 Ultra Band Sports Watch Gold",6942007605250,0,0,0,,"31,90 €","44,99 €","15,99 € (36%)","29,00 €","9,67 €","-2,90 €",,,,Hoco,
"FONENG wireless headphones BL50 Black - White",6970462517788,1,1,0,,"10,45 €","24,99 €",,,"8,33 €","14,54 €","12,94 €",Mobile,"New Mobile",Apple,
"Cable Foneng Tipo C a Lightning 1m (X80-PD)",6970462518266,2,2,0,,"2,75 €","9,99 €",,,"3,33 €","7,24 €","6,39 €",,,Foneg,
"Back Cover Silicon For iphone 7 , 8 , Se 2020",20250006,0,0,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",,,Apple,
"Service Conta Icloud",20250007,--,0,0,,"0,00 €","10,00 €",,,"3,33 €",,,,,Apple,
"Servico Conta Gmail",20250008,--,0,0,,"0,00 €","5,00 €",,,"1,67 €",,,,,,
"Touch+lcd iphone 15 pro high copy",20250009,0,0,0,,"50,00 €","290,00 €",,,"96,67 €","240,00 €","225,18 €",Parts,"touch lcd",Apple,
"Foneng Mini Power Bank P66 with 2 Outputs 10000mAh",20250010,0,0,0,,"12,00 €","29,99 €",,,"10,00 €","17,99 €","16,14 €",,,Foneg,
"Foneng Mini Power Bank P66 with 2 Outputs 10000mAh",6970462519485,0,0,0,,"12,00 €","29,99 €",,,"10,00 €","17,99 €","16,14 €",,,Foneg,
"Screen Protector Full Iphone 15 Pro",20250012,0,0,0,,"1,00 €","9,99 €",,,"3,33 €","8,99 €","8,14 €",,,Apple,
"Alkaline Batteries 12V 23A",6970905250234,1,1,0,,"2,50 €","4,99 €",,,"1,66 €","2,49 €","1,89 €",Accessories,Alkaline,Samsung,
"Alkaline Batteries 27A",6970905250272,1,1,0,,"2,50 €","4,99 €",,,"1,66 €","2,49 €","1,89 €",Accessories,Alkaline,Alkaline,
"Hoco UPA25 Audio Conversion Cable Transparent Discovery Edition (Lightning to 3.5mm, 1m, Black)",6931474791153,1,1,0,,"3,95 €","7,99 €",,,"2,66 €","4,04 €","3,29 €",Accessories,"Audio Adapters",Hoco,
"Mtk Audio Adapter Type-C To 3.5MM",8435606767781,3,3,0,,"3,95 €","7,99 €",,,"2,66 €","4,04 €","3,29 €",Accessories,"Audio Adapters",Mtk,
"MTK Adaptador Lightning/H A Tipo C/M TB1535",8435606769518,4,4,0,,"1,50 €","4,99 €",,,"1,66 €","3,49 €","2,89 €",Accessories,"Audio Adapters",Mtk,
"One Plus C AU107 Audio Cable (Black, 1m, 3.5mm Jack to 3.5mm Jack",8435350772666,5,5,0,,"1,20 €","4,99 €",,,"1,66 €","3,79 €","3,19 €",Accessories,"Audio Cables","One Plus",
"Kodak Zinc 1.5V Lr06 Aa Blt Batteries C/4",887930951042,15,15,0,,"1,50 €","4,99 €",,,"1,66 €","3,49 €","2,89 €",Accessories,battery,"Kodak Zinc",
"Kodak Zinc Alkaline Batteries 1.5V LR03 / AAA - Kodak K3A-4",887930953329,11,11,0,,"1,50 €","3,99 €",,,"1,33 €","2,49 €","1,94 €",Accessories,battery,"Kodak Zinc",
"PANASONIC LR20 2-BL Panasonic Alkaline Power Batteries",5410853039211,1,1,0,,"1,30 €","2,50 €",,,"0,83 €","1,20 €","0,73 €",Accessories,battery,PANASONIC,
"Toply Lithium Battery CR1632",6971186110491,1,1,0,,"2,50 €","3,99 €",,,"1,33 €","1,49 €","0,94 €",Accessories,battery,Toply,
"Panasonic Alkaline Power Lasting Energy Big",5410853039242,2,2,0,,"3,90 €","9,99 €",,,"3,33 €","6,09 €","5,24 €",Accessories,"Battery Cell",PANASONIC,
"Foneng C15 Car Charger Adapter Usb",6970462516255,1,1,0,,"2,75 €","9,99 €",,,"3,33 €","7,24 €","6,39 €",Accessories,"Car Chargers",Foneg,
"Foneng C07 Dual USB Car Charger 2 × USB Port",6970462517030,2,2,0,,"1,75 €","9,99 €",,,"3,33 €","8,24 €","7,39 €",Accessories,"Car Chargers",Foneg,
"Hoco WB22 AirPods 3rd Gen 2021 Silicon Protective Case Black",6931474763587,4,4,0,,"3,95 €","7,99 €",,,"2,66 €","4,04 €","3,29 €",Accessories,"Earphone Cases",Hoco,
"One Plus Internet Lan Cable Model NB1330",8435606742825,4,4,0,,"4,95 €","12,99 €",,,"4,33 €","8,04 €","7,04 €",Accessories,"Internet Cable","One Plus",
"MTK Universal Laptop Charger 90W AT718",8435606760171,1,1,0,,"14,50 €","24,99 €",,,"8,33 €","10,49 €","8,89 €",Charger,"Laptop Chargers",Mtk,
"MTK Automatic Charger 45W AT719 NE",8944870597197,1,1,0,,"12,90 €","19,99 €",,,"6,66 €","7,09 €","5,74 €",Charger,"Laptop Chargers",Mtk,
"TIANQIU CR2032 Lithium Battery",6927799682177,0,0,0,,"0,00 €","0,10 €",,,"0,03 €",,,Accessories,"lithium battery",Tianqiu,
"Tianqiu CR2016 Lithium Coin Cell",6927799682184,0,0,0,,"0,00 €","0,10 €",,,"0,03 €",,,Accessories,"lithium battery",Tianqiu,
"Tianqiu CR1616 Lithium Coin Cell",6927799682252,0,0,0,,"0,00 €","0,10 €",,,"0,03 €",,,Accessories,"lithium battery",Tianqiu,
"Tianqiu CR1620 Lithium Coin Cell",6927799682290,0,0,0,,"0,00 €","0,10 €",,,"0,03 €",,,Accessories,"lithium battery",Tianqiu,
"LVCELL CR2032 3V",6971186110408,0,0,0,,"0,00 €","0,10 €",,,"0,03 €",,,Accessories,"lithium battery",Lvcell,
"One Plus Magnetic Iron Absorption Magentic For Mobile R2956",8435606728751,5,5,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €",Accessories,Magnetic,"One Plus",
"Team Group 16GB SD CARD",765441038226,3,3,0,,"4,45 €","9,99 €",,,"3,33 €","5,54 €","4,69 €",Accessories,"Memory Card","Team Group",
"PHILIPS 64GB SD CARD",8719274666868,2,2,0,,"18,90 €","24,99 €",,,"8,33 €","6,09 €","4,49 €",Accessories,"Memory Card",Philips,
"Philips Sd Card 128Gb",8719274666998,2,2,0,,"22,50 €","29,99 €",,,"10,00 €","7,49 €","5,64 €",Accessories,"Memory Card",Philips,
"PHILIPS 8GB SD CARD",8719274669036,1,1,0,,"7,50 €","9,99 €",,,"3,33 €","2,49 €","1,64 €",Accessories,"Memory Card",Philips,
"PHILIPS 16GB SD CARD",8719274669074,2,2,0,,"8,95 €","16,99 €",,,"5,66 €","8,04 €","6,84 €",Accessories,"Memory Card",Philips,
"PHILIPS 32GB SD CARD",8719274669111,2,2,0,,"14,90 €","19,99 €",,,"6,66 €","5,09 €","3,74 €",Accessories,"Memory Card",Philips,
"Eleventek OTG Type-C to USB Adapter for Tablets",8435606706063,0,0,0,,"3,50 €","7,99 €",,,"2,66 €","4,49 €","3,74 €",Accessories,"OTG Adapters",Eleventek,
"Team Group C141 64Gb Usb 2.0 Pendrive Black",765441016255,3,3,0,,"6,50 €","12,99 €",,,"4,33 €","6,49 €","5,49 €",Accessories,Pendrive,"Team Group",
"Philips USB 2.0 32GB Pendrive White",8719274667971,2,2,0,,"13,90 €","19,99 €",,,"6,66 €","6,09 €","4,74 €",Accessories,Pendrive,Philips,
"Ringlight Mj 26 10.0"" With Phone Holder Black",131819,2,2,0,,"7,90 €","14,99 €",,,"5,00 €","7,09 €","5,99 €",Accessories,"Ring Light",Mix,
"Ringlight Mj 33 12.0"" With Phone Holder Black",133221,2,2,0,,"13,90 €","19,99 €",,,"6,66 €","6,09 €","4,74 €",Accessories,"Ring Light",Mix,
"Ringlight RD-30 12"" with Phone Holder Multi Colour",144348,2,2,0,,"8,90 €","14,99 €",,,"5,00 €","6,09 €","4,99 €",Accessories,"Ring Light",Mix,
"4G Mobile Wifi Pro Router Black",150527,0,0,0,,"29,99 €","49,99 €","14,99 € (30%)","35,00 €","11,67 €","5,01 €","2,91 €",Accessories,"Routers /Modems",Mix,
"Hoco K17 Selffie Stick Mini Tripod Phone Holder With Remote Control Black",6931474762450,2,2,0,,"7,95 €","14,99 €",,,"5,00 €","7,04 €","5,94 €",Accessories,"Selfie Stick",Hoco,
"Hoco Selfie Stick Tripod K20 Prior with Remote Control Black",6942007604116,1,1,0,,"7,25 €","16,99 €",,,"5,66 €","9,74 €","8,54 €",Accessories,"Selfie Stick",Hoco,
"Hoco Selfie Stick Tripod K20 Prior with Remote Control (Black)",694200760114,1,1,0,,"7,25 €","16,99 €",,,"5,66 €","9,74 €","8,54 €",Accessories,"Selfie Sticks",Hoco,
"Universal Watch Magnetic Fast Charger Usb-c 1m",141095,2,2,0,,"7,90 €","11,99 €",,,"4,00 €","4,09 €","3,14 €",Accessories,"Smartwatch Chargers",-----,
"HOCO active universal capacitive pen Smooth GM108 white",6942007600569,2,2,0,,"19,90 €","26,99 €",,,"9,00 €","7,09 €","5,39 €",Accessories,"Universal Pencil",Hoco,
"One Plus Bracelet Charging Cable For Xiaomi M4 22cm",8435606728164,1,1,0,,"1,50 €","7,99 €",,,"2,66 €","6,49 €","5,74 €",Accessories,"Watch Charger","One Plus",
"One Plus Bracelet Charging Cable For Xiaomi M5/M6/M7",8435606728171,2,2,0,,"1,50 €","7,99 €",,,"2,66 €","6,49 €","5,74 €",Accessories,"Watch Charger","One Plus",
"Hoco Led Flashing Gamer Wired Mouse Gm19",6931474784131,4,4,0,,"2,95 €","13,99 €",,,"4,66 €","11,04 €","9,99 €",Accessories,"Wire Mouse",Hoco,
"Hoco W45 Enjoy Wireless Headphones.",6942007601207,1,1,0,,"12,90 €","34,99 €",,,"11,66 €","22,09 €","19,99 €",Accessories,"Wireless Headphones",Hoco,
"Hoco W45 Enjoy Wireless Headphones (Milky White)",6942007601214,2,2,0,,"12,90 €","34,99 €",,,"11,66 €","22,09 €","19,99 €",Accessories,"Wireless Headphones",Hoco,
"Hoco BS40 Desire Song Sports Wireless Speaker (Black)",6931474730619,1,1,0,,"20,90 €","39,99 €",,,"13,33 €","19,09 €","16,74 €",Accessories,"Wireless Speakers",Hoco,
"Hoco BS40 Desire Song Sports Wireless Speaker (Blue)",6931474730633,2,2,0,,"20,90 €","39,99 €",,,"13,33 €","19,09 €","16,74 €",Accessories,"Wireless Speakers",Hoco,
"Hoco Wireless Speaker HC21 Shadow Sports (Black)",6931474798817,1,1,0,,"14,90 €","24,99 €",,,"8,33 €","10,09 €","8,49 €",Accessories,"Wireless Speakers",Hoco,
"Hoco Wireless Speaker HC22 Auspicious Gray",6931474798879,1,1,0,,"9,90 €","29,99 €",,,"10,00 €","20,09 €","18,24 €",Accessories,"Wireless Speakers",Hoco,
"Hoco BS60 Wireless Sports Speaker (Black)",6942007604758,1,1,0,,"8,90 €","19,99 €",,,"6,66 €","11,09 €","9,74 €",Accessories,"Wireless Speakers",Hoco,
"Hoco BS60 Wireless Sports Speaker",6942007604789,1,1,0,,"8,90 €","19,99 €",,,"6,66 €","11,09 €","9,74 €",Accessories,"Wireless Speakers",Hoco,
"Hoco BS60 Wireless Sports Speaker (Spruce Green)",6942007604802,1,1,0,,"8,90 €","19,99 €",,,"6,66 €","11,09 €","9,74 €",Accessories,"Wireless Speakers",Hoco,
"Mobile Rope With Plastic",8435381016128,10,10,0,,"1,00 €","4,99 €",,,"1,66 €","3,99 €","3,39 €",Accessories,"Mobile Rope",Mix,
"Hoco K18 Wave for Live Broadcast with Remote Control (Black)",6931474770707,2,2,0,,"10,45 €","22,99 €",,,"7,66 €","12,54 €","11,04 €",Accessories,"Selfie Stick",Hoco,
"Foneg 2USB Port 2.4A Car Charger Adapter",6970462517023,0,0,0,,"1,75 €","9,99 €",,,"3,33 €","8,24 €","7,39 €",Adapter,"Car Charging Adapter",Foneng,
"Universal Travel Adapter Plug Converter (White)",8755226640500,3,3,0,,"1,30 €","4,99 €",,,"1,66 €","3,69 €","3,09 €",Adapter,International,-----,
"Apple Dual Type C 35W For All Smartphone And Ipad White",194252157022,4,4,0,,"8,90 €","19,99 €",,,"6,66 €","11,09 €","9,74 €",Adapter,"Mobile Power Adapter 35W","Apple HQ",
"Eleventek Adapter 2 Usb Port Model AD1304 2.4A",8435606737227,7,7,0,,"3,85 €","11,99 €",,,"4,00 €","8,14 €","7,19 €",Adpater,"Mobile Adapter 2.4A",Eleventek,
"Foneng Adapter Type - C Pd EU23 PD 20W White",6970462516675,2,2,0,,"3,75 €","9,99 €",,,"3,33 €","6,24 €","5,39 €",Adpater,"Mobile Adapter 20W",Foneng,
"Foneng Adaptor Type - C EU40 PD 25W White",6970462517528,2,2,0,,"3,75 €","9,99 €",,,"3,33 €","6,24 €","5,39 €",Adpater,"Mobile Adapter 25W",Foneng,
"Conficell Adapter Usb 5W White",885909627349,2,2,0,,"2,95 €","9,99 €",,,"3,33 €","7,04 €","6,19 €",Adpater,"Mobile Adapter 5W",Conficell,
"Conficell Charging Cable C to C 1M 60W White",194253494850,3,3,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",Cable,"C to C 1M",Conficell,
"Foneng Cable X80 C to C 100W White",6970462518259,4,4,0,,"3,25 €","12,99 €",,,"4,33 €","9,74 €","8,74 €",Cable,"C to C 1M",Foneng,
"Conficell Charging Cable C to C 1M White",8432520878931,9,9,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",Cable,"C to C 1M",Conficell,
"Accetel Au115 Aux Cable Audio Jack 3.5Mm M/M",8436574064124,1,1,0,,"1,30 €","4,99 €","1,00 € (20%)","3,99 €","1,33 €","2,69 €","2,14 €",Cable,"Cable Aux",Accetel,
"Foneng Usb to C 1M X90 3A 1m White",6970462518952,1,1,0,,"1,00 €","9,99 €",,,"3,33 €","8,99 €","8,14 €",Cable,"Usb to C 1M",Foneng,
"New Science SE-01 Charging Cable Usb to C 1M White",8416846609833,2,2,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",Cable,"Usb to C 1M","New Science",
"Hoco X88 Fast Usb To Lightning Charging Cable 3.0A 1M Black",6931474783301,4,4,0,,"0,90 €","9,99 €",,,"3,33 €","9,09 €","8,24 €",Cable,"Usb to Lightning 1M",Hoco,
"Eleventek U-08 Charging Cable Usb to Lightning 1M White",8481100130705,5,5,0,,"1,50 €","11,99 €",,,"4,00 €","10,49 €","9,54 €",Cable,"Usb to Lightning 1M",Eleventek,
"Modorwy MC1111 Charging Cable Usb to Lightning 1M White",8884831111188,5,5,0,,"0,95 €","9,99 €",,,"3,33 €","9,04 €","8,19 €",Cable,"Usb to Lightning 1M",Modorwy,
"OnePlus Iphone USB to Lightning 2.4A 2m White",8435350768430,4,4,0,,"2,50 €","14,99 €",,,"5,00 €","12,49 €","11,39 €",Cable,"USB to Lightning 2M",OnePlus,
"Foneng Usb to Micro X90 3A 1M White",6970462518945,6,6,0,,"1,00 €","9,99 €",,,"3,33 €","8,99 €","8,14 €",Cable,"Usb to Micro 1M",Foneng,
"OnePlus Usb to Micro Cable 1M Grey",8435350750060,5,5,0,,"1,00 €","7,99 €",,,"2,66 €","6,99 €","6,24 €",Cable,"Usb to Micro 1M",OnePlus,
"Mtk Data Cable Tb1247 Usb to Type C 2.4A 2M White",8435606751087,5,5,0,,"1,70 €","14,99 €",,,"5,00 €","13,29 €","12,19 €",Cable,"USB to Type c 2M",Mtk,
"Samsung EP-TA200 Usb To Type-C Data Cable Black 1.0M",6935152052000,0,0,0,,"5,00 €","9,99 €",,,"3,33 €","4,99 €","4,14 €",Cable,"Usb To Type-C 1M",Samsung,
"Denmen USB to USB-C Cable D01T 2.4A ( 1M ) Black",6973224870060,2,2,0,,"0,70 €","8,99 €",,,"3,00 €","8,29 €","7,49 €",Cable,"Usb To Type-C 1M",Denmen,
"Hoco E73 Pro Journey Wireless FM Transmitter",6931474783752,2,2,0,,"10,50 €","16,99 €",,,"5,66 €","6,49 €","5,29 €","Car Accessories","Bt Transmitters",Hoco,
"Hoco CA52 Mobile Magnetic Car Holder Black",6931474707529,1,1,0,,"4,45 €","9,99 €",,,"3,33 €","5,54 €","4,69 €","Car Accessories","Car Holder",Hoco,
"Hoco E67 Bluetooth FM Transmitter",6931474762122,5,5,0,,"7,75 €","14,99 €",,,"5,00 €","7,24 €","6,14 €","Car Accessories","FM Transmitters",Hoco,
"Hoco S49 Fuerte Magnetic Car Holder",6931474742964,3,3,0,,"6,45 €","11,99 €",,,"4,00 €","5,54 €","4,59 €","Car Accessories","Magnetic Air Vent Holder",Hoco,
"Hoco Air Outlet Crystal Strong Magnetic",6931474790170,1,1,0,,"4,50 €","9,99 €",,,"3,33 €","5,49 €","4,64 €","Car Accessories","Magnetic Air Vent Holder",Hoco,
"Hoco H18 Magnetic Car Holder",6942007601573,2,2,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €","Car Accessories","Magnetic Air Vent Holder",Hoco,
"HOCO CA83 Car Mobile Phone Holder for Windshield / Center Console Black",6931474748423,1,1,0,,"3,75 €","11,99 €",,,"4,00 €","8,24 €","7,29 €","Car Accessories","Mobile Holder",Hoco,
"Eleventek car holder - suction cup - SU115 - Black",8435350760816,1,1,0,,"3,50 €","14,99 €",,,"5,00 €","11,49 €","10,39 €","Car Accessories","Mobile Holder",Eleventek,
"Eleventek Phone Holder Model,SU111",8435350772284,3,3,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €","Car Accessories","Mobile Holder",Eleventek,
"MTK 0501020 TE5102 MAGNETIC HOLDER WITH SUCTION CUP",8435606773102,1,1,0,,"3,75 €","9,99 €",,,"3,33 €","6,24 €","5,39 €","Car Accessories","Mobile Holder",Mtk,
"Car Phone Holder HOCO CA86 Air Vent Easy-Lock",6931474751485,4,4,0,,"3,25 €","12,99 €",,,"4,33 €","9,74 €","8,74 €","Car Accessories","Phone Holders",Hoco,
"HOCO CA106 Air Metal Gray",6931474765437,2,2,0,,"4,95 €","11,99 €",,,"4,00 €","7,04 €","6,09 €","Car Accessories","Phone Holders",Hoco,
"Hoco H1 Crystal Magnetic Car Holder",6931474790187,1,1,0,,"4,50 €","9,99 €",,,"3,33 €","5,49 €","4,64 €","Car Accessories","Phone Holders",Hoco,
"Hoco H10 Car Phone Holder",6931474791580,2,2,0,,"4,90 €","11,99 €",,,"4,00 €","7,09 €","6,14 €","Car Accessories","Phone Holders",Hoco,
"Hoco H21 Dragon Automatic Air Vent Clamp Car Holder",6942007605649,2,2,0,,"3,25 €","12,99 €",,,"4,33 €","9,74 €","8,74 €","Car Accessories","Phone Holders",Hoco,
"Hoco Car Holder Universal CPH01 (White)",6957531018230,1,1,0,,"2,35 €","9,99 €",,,"3,33 €","7,64 €","6,79 €","Car Accessories","Phone Holders",Hoco,
"Hoco Car Phone Holder CPH01 for Airvent (Black-Blue)",6957531018247,2,2,0,,"2,25 €","9,99 €",,,"3,33 €","7,74 €","6,89 €","Car Accessories","Phone Holders",Hoco,
"Oneplus Laptop Universal Charger 70W With 10 Connectors Black",8435606757607,1,1,0,,"12,90 €","19,99 €",,,"6,66 €","7,09 €","5,74 €",Charger,"Laptop Charger",OnePlus,
"Mtk-At007 Automatic Charger Laptop 11Connectors 120W",8944870599658,2,2,0,,"16,90 €","34,99 €",,,"11,66 €","18,09 €","15,99 €",Charger,"Laptop Charger",Mtk,
"Denmen Dc01L 2.4A Charger Adapter With White Lightning Cable White",6973224870282,1,1,0,,"1,95 €","9,99 €",,,"3,33 €","8,04 €","7,19 €",Charger,"Mobile Charger 5W",Denmen,
"DENMEN DC01V CHARGER ADAPTER WITH Micro White 5W 2.4A Cable",6973224870305,2,2,0,,"1,95 €","9,99 €",,,"3,33 €","8,04 €","7,19 €",Charger,"Mobile Charger 5W",Denmen,
"Denmen Dc01L 2.4A Charger Adapter With Lightning Cable Black",6973224873825,6,6,0,,"1,95 €","9,99 €",,,"3,33 €","8,04 €","7,19 €",Charger,"Mobile Charger 5W",Denmen,
"DENMEN DC01V CHARGER ADAPTER WITH Micro Black 5W 2.4A Cable",6973224873832,3,3,0,,"1,95 €","9,99 €",,,"3,33 €","8,04 €","7,19 €",Charger,"Mobile Charger 5W",Denmen,
"Blast-Proof Travel Charging Kit 5W 2.4A Usb To Type-C Dc01T",6973224873849,1,1,0,,"1,95 €","9,99 €",,,"3,33 €","8,04 €","7,19 €",Charger,"Mobile Charger 5W",Denmen,
"Digivolt Complete Charger Qc-2449 Usb to Lightning 3A 18W",8436585692859,4,4,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €",Charger,"Mobile Charger Lightning 18W",Digivolt,
"Hoco Complete Charger Usb To Lightning N2 White",6931474728838,2,2,0,,"3,25 €","9,99 €",,,"3,33 €","6,74 €","5,89 €",Charger,"Mobile Charger Lightning 2.4A",Hoco,
